City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
37,Barrow,71.2906,-156.7887,-34.58,100,0,8.05,US,2022-02-15 00:18:07
38,Salinopolis,-0.6136,-47.3561,77.99,88,88,10.83,BR,2022-02-15 00:18:08
39,Kailua,21.4022,-157.7394,80.58,60,3,3.0,US,2022-02-15 00:18:08
40,Mar Del Plata,-38.0023,-57.5575,72.09,87,0,11.99,AR,2022-02-15 00:15:46
41,Vostok,46.4856,135.8833,13.08,86,100,3.36,RU,2022-02-15 00:18:08
42,Caruray,10.3094,119.0128,79.25,82,100,6.17,PH,2022-02-15 00:18:09
43,Saskylakh,71.9167,114.0833,-20.54,87,86,2.66,RU,2022-02-15 00:18:09
44,Lovozero,68.005,35.0117,24.66,86,66,24.65,RU,2022-02-15 00:18:09
45,Cape Town,-33.9258,18.4232,78.12,74,0,3.44,ZA,2022-02-15 00:15:04
46,Yellowknife,62.456,-114.3525,-5.58,83,100,6.91,CA,2022-02-15 00:17:31
47,Zhezkazgan,47.8043,67.7144,6.39,92,21,10.33,KZ,2022-02-15 00:19:10
48,Kaeo,-35.1,173.7833,77.32,56,14,9.19,NZ,2022-02-15 00:19:10
49,Sao Joao Da Barra,-21.6403,-41.0511,77.07,90,5,15.5,BR,2022-02-15 00:19:11
50,Vaini,-21.2,-175.2,80.2,70,94,14.29,TO,2022-02-15 00:19:11
51,Petropavlovsk-Kamchatskiy,53.0452,158.6483,21.79,46,75,20.13,RU,2022-02-15 00:19:11
52,East London,-33.0153,27.9116,69.8,82,100,17.54,ZA,2022-02-15 00:19:11
53,Mendi,-6.1761,143.6513,66.56,73,93,2.71,PG,2022-02-15 00:19:12
54,Norman Wells,65.282,-126.8329,-16.56,63,75,14.97,CA,2022-02-15 00:19:12
55,Pierre,44.3683,-100.351,27.86,60,0,17.27,US,2022-02-15 00:19:12
56,Lakes Entrance,-37.8811,147.981,73.17,67,3,6.53,AU,2022-02-15 00:19:13
57,Aden,12.7794,45.0367,76.3,70,1,12.95,YE,2022-02-15 00:19:13
58,Sept-Iles,50.2001,-66.3821,1.06,71,40,5.75,CA,2022-02-15 00:19:13
59,Port Elizabeth,-33.918,25.5701,66.49,82,0,14.97,ZA,2022-02-15 00:19:14
60,Chuy,-33.6971,-53.4616,64.83,79,0,4.36,UY,2022-02-15 00:19:14
61,Hithadhoo,-0.6,73.0833,82.0,70,97,11.41,MV,2022-02-15 00:19:14
62,Hilo,19.7297,-155.09,79.25,44,0,6.91,US,2022-02-15 00:19:14
63,Humaita,-7.5061,-63.0208,72.34,99,100,2.53,BR,2022-02-15 00:19:15
64,Kavieng,-2.5744,150.7967,84.4,71,83,4.0,PG,2022-02-15 00:19:15
65,Meadow Lake,34.8014,-106.5436,59.77,13,0,0.43,US,2022-02-15 00:19:15
66,Nikolskoye,59.7035,30.7861,36.72,86,100,9.26,RU,2022-02-15 00:19:16
67,Husavik,66.0449,-17.3389,31.91,76,89,27.87,IS,2022-02-15 00:19:16
68,New Norfolk,-42.7826,147.0587,69.89,53,94,3.0,AU,2022-02-15 00:19:16
69,Ribeira Grande,38.5167,-28.7,60.98,86,84,12.39,PT,2022-02-15 00:19:17
70,La Celia,5.0433,-76.0167,63.99,98,100,2.98,CO,2022-02-15 00:19:17
71,Victoria,22.2855,114.1577,63.25,86,100,10.0,HK,2022-02-15 00:18:07
72,Shubarshi,48.5872,57.1869,3.81,100,94,2.46,KZ,2022-02-15 00:19:17
73,Atuona,-9.8,-139.0333,78.35,70,2,17.0,PF,2022-02-15 00:19:18
74,Pevek,69.7008,170.3133,-22.23,99,100,5.46,RU,2022-02-15 00:19:18
75,Teeli,51.0333,90.2333,-12.91,97,100,1.36,RU,2022-02-15 00:19:18
76,Chokurdakh,70.6333,147.9167,-25.76,99,43,6.62,RU,2022-02-15 00:19:18
77,Bethel,41.3712,-73.414,21.49,48,0,8.99,US,2022-02-15 00:16:10
78,Touros,-5.1989,-35.4608,81.5,74,6,12.35,BR,2022-02-15 00:19:19
79,Rawson,-43.3002,-65.1023,63.34,63,73,12.62,AR,2022-02-15 00:19:19
80,Castro,-24.7911,-50.0119,69.96,75,61,1.3,BR,2022-02-15 00:19:19
81,Santa Cruz Del Sur,20.7147,-77.9956,75.85,72,66,18.54,CU,2022-02-15 00:19:20
82,Kamenka,51.3223,42.7678,13.55,91,32,8.72,RU,2022-02-15 00:19:20
83,Kirakira,-10.4544,161.9205,83.75,75,92,8.16,SB,2022-02-15 00:19:20
84,Iwanai,42.9744,140.5089,24.58,80,76,6.69,JP,2022-02-15 00:19:21
85,Cabo San Lucas,22.8909,-109.9124,83.61,31,0,16.11,MX,2022-02-15 00:19:21
86,Estacion Coahuila,32.1939,-115.0017,82.94,6,2,5.66,MX,2022-02-15 00:19:21
87,Boffa,10.1667,-14.0333,73.06,77,3,3.29,GN,2022-02-15 00:19:22
88,Saint-Philippe,-21.3585,55.7679,80.15,86,78,12.28,RE,2022-02-15 00:19:22
89,Puri,19.8,85.85,59.52,61,6,5.64,IN,2022-02-15 00:19:22
90,Butaritari,3.0707,172.7902,82.2,74,90,16.44,KI,2022-02-15 00:15:16
91,Hami,42.8,93.45,26.91,42,79,5.32,CN,2022-02-15 00:19:23
92,Dikson,73.5069,80.5464,-6.11,92,100,17.0,RU,2022-02-15 00:19:23
93,Hobyo,5.3505,48.5268,75.97,66,85,16.84,SO,2022-02-15 00:19:23
94,Amuntai,-2.4177,115.2494,76.55,92,86,1.61,ID,2022-02-15 00:19:23
95,Praia Da Vitoria,38.7333,-27.0667,60.76,88,40,9.13,PT,2022-02-15 00:20:24
96,Saurimo,-9.6608,20.3916,64.02,97,100,2.93,AO,2022-02-15 00:20:24
97,Sitka,57.0531,-135.33,39.09,81,75,4.61,US,2022-02-15 00:20:24
98,Talnakh,69.4865,88.3972,-12.78,82,30,7.38,RU,2022-02-15 00:20:25
99,Qaanaaq,77.484,-69.3632,-3.08,98,100,6.53,GL,2022-02-15 00:20:25
100,Deputatskiy,69.3,139.9,-24.5,93,6,5.73,RU,2022-02-15 00:20:25
101,Jijiang,29.2906,106.2542,53.49,73,92,3.56,CN,2022-02-15 00:20:26
102,Kiunga,-6.1219,141.2906,84.25,68,96,0.63,PG,2022-02-15 00:20:26
103,Coquimbo,-29.9533,-71.3436,65.7,79,14,8.16,CL,2022-02-15 00:20:26
104,Pitimbu,-7.4706,-34.8086,81.19,70,62,10.54,BR,2022-02-15 00:20:27
105,Huron,41.1501,-82.5499,19.96,71,93,1.48,US,2022-02-15 00:20:27
106,Provideniya,64.3833,-173.3,-0.29,65,0,15.66,RU,2022-02-15 00:20:27
107,Gizo,-8.103,156.8419,83.86,70,97,4.76,SB,2022-02-15 00:20:28
108,Tuatapere,-46.1333,167.6833,69.21,36,96,1.32,NZ,2022-02-15 00:20:28
109,Fuling,29.7022,107.3919,48.79,76,55,2.8,CN,2022-02-15 00:16:01
110,Jamestown,42.097,-79.2353,11.79,38,0,8.05,US,2022-02-15 00:20:28
111,Khatanga,71.9667,102.5,-31.09,100,28,0.81,RU,2022-02-15 00:20:28
112,Pecos,31.4229,-103.4932,73.49,6,0,6.91,US,2022-02-15 00:16:48
113,Mairipora,-23.3186,-46.5867,75.18,73,100,8.05,BR,2022-02-15 00:16:33
114,Lubsko,51.7847,14.972,42.91,62,91,10.49,PL,2022-02-15 00:20:29
115,Oktyabrskoye,43.0645,44.7417,30.34,86,100,2.24,RU,2022-02-15 00:20:31
116,Korla,41.7597,86.1469,30.16,50,91,8.97,CN,2022-02-15 00:20:31
117,Esperance,-33.8667,121.9,67.28,70,0,12.55,AU,2022-02-15 00:20:31
118,Pontivy,48.0,-3.0,44.28,92,12,8.79,FR,2022-02-15 00:20:32
119,Laguna,38.421,-121.4238,67.84,68,0,12.66,US,2022-02-15 00:20:32
120,Kattivakkam,13.2167,80.3167,78.08,74,99,5.75,IN,2022-02-15 00:20:32
121,Guerrero Negro,27.9769,-114.0611,73.58,32,0,13.73,MX,2022-02-15 00:20:33
122,Padang,-0.9492,100.3543,71.65,78,83,4.9,ID,2022-02-15 00:20:33
123,Katsuura,35.1333,140.3,42.84,61,77,7.23,JP,2022-02-15 00:20:33
124,Atar,20.5169,-13.0499,66.94,17,100,8.77,MR,2022-02-15 00:20:34
125,Cochrane,51.1834,-114.4687,31.39,74,100,2.3,CA,2022-02-15 00:20:34
126,Boa Vista,2.8197,-60.6733,84.18,58,20,12.66,BR,2022-02-15 00:20:34
127,Batagay-Alyta,67.8006,130.4114,-19.53,75,0,4.97,RU,2022-02-15 00:20:35
128,Panama City,8.9936,-79.5197,82.35,66,0,9.22,PA,2022-02-15 00:20:35
129,Port-Gentil,-0.7193,8.7815,79.99,79,85,12.1,GA,2022-02-15 00:20:35
130,Ganzhou,28.8184,115.4327,43.39,87,2,2.68,CN,2022-02-15 00:16:37
131,Avarua,-21.2078,-159.775,78.85,83,75,9.22,CK,2022-02-15 00:20:36
132,Mogadishu,2.0371,45.3438,76.17,74,87,19.82,SO,2022-02-15 00:19:40
133,Dunedin,-45.8742,170.5036,64.8,62,98,7.0,NZ,2022-02-15 00:19:47
134,Tateyama,34.9833,139.8667,48.47,63,51,1.79,JP,2022-02-15 00:20:36
135,Tautira,-17.7333,-149.15,84.22,74,89,17.07,PF,2022-02-15 00:20:36
136,Snasa,64.2457,12.3778,12.88,88,100,5.61,NO,2022-02-15 00:20:37
137,Koumac,-20.5667,164.2833,84.81,68,98,5.21,NC,2022-02-15 00:20:37
138,Hit,33.6416,42.8251,54.5,42,0,9.93,IQ,2022-02-15 00:20:37
139,Tuktoyaktuk,69.4541,-133.0374,-27.4,68,20,11.5,CA,2022-02-15 00:20:37
140,Mehamn,71.0357,27.8492,27.95,76,100,38.12,NO,2022-02-15 00:21:38
141,Mahebourg,-20.4081,57.7,80.26,94,40,8.05,MU,2022-02-15 00:21:38
142,Piranshahr,36.701,45.1413,25.5,84,5,3.04,IR,2022-02-15 00:21:38
143,Torbay,47.6666,-52.7314,25.75,93,100,27.63,CA,2022-02-15 00:17:31
144,Aquiraz,-3.9014,-38.3911,83.17,81,3,10.13,BR,2022-02-15 00:21:39
145,Pemberton,50.3164,-122.8027,44.29,96,95,1.63,CA,2022-02-15 00:21:39
146,Dargaville,-35.9333,173.8833,73.67,39,3,8.57,NZ,2022-02-15 00:21:39
147,Thompson,55.7435,-97.8558,-12.84,64,0,2.3,CA,2022-02-15 00:21:40
148,Nakusp,50.2499,-117.8023,35.94,75,100,0.0,CA,2022-02-15 00:21:40
149,Martapura,-3.4167,114.85,78.89,94,20,0.0,ID,2022-02-15 00:21:40
150,Desaguadero,-16.5656,-69.0417,50.92,68,56,6.26,PE,2022-02-15 00:21:41
151,Saint-Francois,46.4154,3.9054,42.67,86,100,10.36,FR,2022-02-15 00:21:41
152,Chickasha,35.0526,-97.9364,66.51,19,0,6.91,US,2022-02-15 00:21:41
153,Vila Velha,-20.3297,-40.2925,80.55,90,75,11.5,BR,2022-02-15 00:18:40
154,Miraflores,19.2167,-98.8083,66.87,63,50,3.71,MX,2022-02-15 00:21:42
155,Diamantino,-14.4086,-56.4461,73.35,95,97,4.92,BR,2022-02-15 00:21:42
156,Airai,-8.9266,125.4092,67.21,64,8,3.67,TL,2022-02-15 00:19:43
157,Mogwase,-25.185,27.2665,67.55,65,0,6.78,ZA,2022-02-15 00:21:42
158,Emerald,-23.5333,148.1667,81.34,53,10,14.41,AU,2022-02-15 00:18:41
159,Saldanha,-33.0117,17.9442,75.25,70,62,7.14,ZA,2022-02-15 00:21:43
160,Ilulissat,69.2167,-51.1,3.22,72,75,5.75,GL,2022-02-15 00:21:43
161,Ancud,-41.8697,-73.8203,60.33,77,22,4.9,CL,2022-02-15 00:21:43
162,Salina,38.8403,-97.6114,50.13,31,0,5.75,US,2022-02-15 00:17:27
163,Kushima,31.4583,131.2333,51.84,66,0,10.07,JP,2022-02-15 00:21:44
164,Bozuyuk,39.9078,30.0367,33.06,81,81,1.52,TR,2022-02-15 00:21:44
165,Estelle,29.8458,-90.1067,59.0,44,75,6.91,US,2022-02-15 00:21:44
166,High Prairie,55.4334,-116.4858,29.5,95,100,3.22,CA,2022-02-15 00:20:06
167,Keflavik,64.0049,-22.5624,36.52,100,100,31.07,IS,2022-02-15 00:21:45
168,Khargone,21.8167,75.6,67.39,35,28,2.17,IN,2022-02-15 00:21:45
169,Asyut,27.181,31.1837,53.13,67,0,10.54,EG,2022-02-15 00:21:45
170,Yaan,7.3833,8.5667,82.38,13,48,4.85,NG,2022-02-15 00:21:46
171,Fengxian,34.7039,116.5872,30.6,72,96,10.22,CN,2022-02-15 00:21:46
172,Cherskiy,68.75,161.3,-27.54,99,98,5.82,RU,2022-02-15 00:21:46
173,Jacksonville,30.3322,-81.6556,53.02,62,0,0.0,US,2022-02-15 00:20:11
174,Saint-Leu,-21.15,55.2833,79.63,81,73,5.66,RE,2022-02-15 00:21:47
175,Dutlwe,-23.9833,23.9,76.17,40,72,15.93,BW,2022-02-15 00:21:47
176,Iqaluit,63.7506,-68.5145,-18.31,75,40,4.61,CA,2022-02-15 00:21:47
177,Bad Bevensen,53.0833,10.5833,44.29,76,82,10.67,DE,2022-02-15 00:21:47
178,Yulin,22.6333,110.15,58.68,82,100,3.31,CN,2022-02-15 00:21:48
179,Kahului,20.8947,-156.47,80.62,60,20,18.41,US,2022-02-15 00:21:48
180,Kaitangata,-46.2817,169.8464,64.92,73,83,3.58,NZ,2022-02-15 00:21:48
181,Nanortalik,60.1432,-45.2371,13.8,64,57,43.15,GL,2022-02-15 00:21:49
182,Bousso,10.4795,16.7117,77.67,15,40,6.31,TD,2022-02-15 00:21:49
183,Port Hedland,-20.3167,118.5667,91.45,49,33,12.66,AU,2022-02-15 00:22:49
184,Turukhansk,65.8167,87.9833,-11.33,83,2,9.8,RU,2022-02-15 00:22:50
185,Mastic Beach,40.7668,-72.8521,23.2,48,0,9.22,US,2022-02-15 00:22:50
186,Sindou,10.6667,-5.1667,78.57,14,4,9.04,BF,2022-02-15 00:22:29
187,Saint-Augustin,51.226,-58.6502,0.36,85,100,7.67,CA,2022-02-15 00:22:50
188,Jalu,29.0331,21.5482,54.18,50,0,4.74,LY,2022-02-15 00:22:50
189,Los Llanos De Aridane,28.6585,-17.9182,59.13,82,75,8.99,ES,2022-02-15 00:22:51
190,Geraldton,-28.7667,114.6,86.41,54,0,12.66,AU,2022-02-15 00:22:51
191,Sinnamary,5.3833,-52.95,76.95,89,93,15.28,GF,2022-02-15 00:22:51
192,Porto De Moz,-1.7483,-52.2383,74.03,93,96,3.4,BR,2022-02-15 00:22:52
193,Aksu,41.1231,80.2644,30.65,47,100,1.25,CN,2022-02-15 00:22:52
194,Noumea,-22.2763,166.4572,87.78,99,28,14.25,NC,2022-02-15 00:19:47
195,Faya,18.3851,42.4509,52.32,46,1,1.57,SA,2022-02-15 00:22:52
196,Bapatla,15.9,80.4667,69.24,79,24,6.33,IN,2022-02-15 00:22:53
197,Usinsk,65.9939,57.5281,7.32,91,67,17.45,RU,2022-02-15 00:22:53
198,Natal,-5.795,-35.2094,82.62,78,40,13.8,BR,2022-02-15 00:21:29
199,Hasaki,35.7333,140.8333,43.2,49,62,10.16,JP,2022-02-15 00:22:53
200,Hualmay,-11.0964,-77.6139,71.87,79,16,9.66,PE,2022-02-15 00:22:54
201,Cidreira,-30.1811,-50.2056,70.05,69,0,7.65,BR,2022-02-15 00:22:54
202,Sovetskiy,61.3614,63.5842,-14.76,100,96,1.43,RU,2022-02-15 00:22:54
203,Son La,21.3167,103.9,52.65,96,55,2.42,VN,2022-02-15 00:19:06
204,Lavrentiya,65.5833,-171.0,-12.41,93,54,8.57,RU,2022-02-15 00:22:55
205,Mnogovershinnyy,53.9353,139.9242,-4.86,83,79,4.83,RU,2022-02-15 00:22:55
206,Adrar,20.5022,-10.0711,63.16,19,100,8.86,MR,2022-02-15 00:22:55
207,Fairbanks,64.8378,-147.7164,7.25,74,75,8.05,US,2022-02-15 00:22:55
208,Sona,45.4388,10.8255,43.29,87,100,2.3,IT,2022-02-15 00:22:56
209,Arlit,18.7369,7.3853,71.06,10,3,8.19,NE,2022-02-15 00:22:56
210,Adeje,28.1227,-16.726,63.48,82,20,12.66,ES,2022-02-15 00:22:56
211,Menomonie,44.8755,-91.9193,15.84,57,98,5.75,US,2022-02-15 00:22:57
212,Adre,13.4667,22.2,68.74,13,73,11.99,TD,2022-02-15 00:22:57
213,Lorengau,-2.0226,147.2712,83.91,71,78,1.74,PG,2022-02-15 00:22:57
214,Wajima,37.4,136.9,39.88,93,75,9.22,JP,2022-02-15 00:22:58
215,Lebu,-37.6167,-73.65,57.74,92,2,6.58,CL,2022-02-15 00:22:58
216,Grand Gaube,-20.0064,57.6608,80.38,78,11,5.01,MU,2022-02-15 00:22:58
217,Den Helder,52.9599,4.7593,44.98,88,100,17.27,NL,2022-02-15 00:22:59
218,Reconquista,-29.15,-59.65,77.54,25,0,6.55,AR,2022-02-15 00:22:59
219,Havoysund,70.9963,24.6622,29.28,54,100,31.9,NO,2022-02-15 00:22:59
220,Kusa,55.3383,59.4406,-1.73,100,98,3.09,RU,2022-02-15 00:22:59
221,Lumut,4.2323,100.6298,77.02,88,20,0.0,MY,2022-02-15 00:23:00
222,Lagoa,39.05,-27.9833,59.86,83,96,11.45,PT,2022-02-15 00:23:00
223,Ponta Delgada,37.7333,-25.6667,57.51,76,20,2.3,PT,2022-02-15 00:23:00
224,Pemba,-12.974,40.5178,75.88,85,48,10.33,MZ,2022-02-15 00:23:01
225,Vao,-22.6667,167.4833,79.16,83,58,22.97,NC,2022-02-15 00:23:01
226,Hovd,48.0056,91.6419,-13.23,90,63,2.01,MN,2022-02-15 00:23:01
227,Yar-Sale,66.8333,70.8333,-24.48,100,100,5.88,RU,2022-02-15 00:23:01
228,Taltal,-25.4,-70.4833,68.43,77,36,3.38,CL,2022-02-15 00:20:20
229,Narrabri,-30.3167,149.7833,83.52,44,40,5.75,AU,2022-02-15 00:24:02
230,Kikwit,-5.041,18.8162,70.43,91,33,2.62,CD,2022-02-15 00:24:02
231,Arraial Do Cabo,-22.9661,-42.0278,76.96,94,40,5.75,BR,2022-02-15 00:24:02
232,Alofi,-19.0595,-169.9187,84.09,65,75,11.5,NU,2022-02-15 00:24:03
233,Avera,33.194,-82.5271,51.71,46,0,6.62,US,2022-02-15 00:24:03
234,Tiksi,71.6872,128.8694,-14.66,88,25,2.01,RU,2022-02-15 00:24:03
235,Mayo,38.8876,-76.5119,30.15,49,0,8.05,US,2022-02-15 00:24:04
236,Sorland,67.667,12.6934,33.49,55,88,15.3,NO,2022-02-15 00:24:04
237,Alice Springs,-23.7,133.8833,87.35,33,17,9.22,AU,2022-02-15 00:24:04
238,Sassandra,4.95,-6.0833,77.67,88,35,6.24,CI,2022-02-15 00:24:05
239,Ocampo,21.65,-101.5,67.28,35,88,0.78,MX,2022-02-15 00:24:05
240,Huarmey,-10.0681,-78.1522,72.93,78,11,9.8,PE,2022-02-15 00:24:05
241,Dingle,10.9995,122.6711,78.46,80,69,9.22,PH,2022-02-15 00:24:05
242,Bilma,18.6853,12.9164,66.67,14,2,8.21,NE,2022-02-15 00:24:06
243,Luderitz,-26.6481,15.1594,67.91,85,6,5.17,NA,2022-02-15 00:24:06
244,Edd,13.9297,41.6925,77.86,66,0,10.92,ER,2022-02-15 00:24:06
245,San Fernando,15.0286,120.6898,82.42,77,74,2.98,PH,2022-02-15 00:24:07
246,Churapcha,62.0025,132.4325,-39.6,100,62,1.88,RU,2022-02-15 00:24:07
247,Nouadhibou,20.931,-17.0347,69.78,43,97,8.05,MR,2022-02-15 00:24:07
248,Batemans Bay,-35.7167,150.1833,91.2,48,1,5.57,AU,2022-02-15 00:24:07
249,Nuuk,64.1835,-51.7216,5.61,56,75,9.22,GL,2022-02-15 00:21:00
250,Constitucion,-35.3333,-72.4167,58.05,90,3,5.41,CL,2022-02-15 00:24:08
251,Nzega,-2.479,29.5564,55.81,95,100,4.05,RW,2022-02-15 00:24:08
252,Wangqing,43.3218,129.7634,10.42,85,100,5.19,CN,2022-02-15 00:24:08
253,Sinegorye,62.0788,150.477,-19.5,98,91,1.28,RU,2022-02-15 00:24:09
254,Codrington,-38.2667,141.9667,67.14,55,54,13.38,AU,2022-02-15 00:24:09
255,Pandan,14.0453,124.1694,78.85,72,86,8.39,PH,2022-02-15 00:24:09
256,Bardiyah,31.7561,25.0865,54.7,73,0,4.92,LY,2022-02-15 00:24:10
257,Port Hardy,50.6996,-127.4199,51.98,58,20,10.36,CA,2022-02-15 00:24:10
258,Marsa Matruh,31.3525,27.2453,57.47,65,70,5.88,EG,2022-02-15 00:24:10
259,Rundu,-17.9333,19.7667,65.19,92,79,2.35,NA,2022-02-15 00:24:11
260,Slave Lake,55.2834,-114.769,24.78,68,100,9.22,CA,2022-02-15 00:24:11
261,Esmeraldas,-19.7625,-44.3139,75.51,92,21,2.01,BR,2022-02-15 00:19:38
262,Acu,-5.5767,-36.9086,82.08,59,28,13.53,BR,2022-02-15 00:24:11
263,Merauke,-8.4667,140.3333,82.96,68,54,7.34,ID,2022-02-15 00:24:12
264,Lata,40.1629,-8.3327,43.05,95,29,0.96,PT,2022-02-15 00:24:12
265,Vardo,70.3705,31.1107,30.52,90,100,44.65,NO,2022-02-15 00:24:12
266,Okhotsk,59.3833,143.3,-3.78,71,99,15.59,RU,2022-02-15 00:24:12
267,Tasiilaq,65.6145,-37.6368,30.36,85,100,50.24,GL,2022-02-15 00:24:13
268,Ust-Ilimsk,58.0006,102.6619,-24.88,99,14,2.42,RU,2022-02-15 00:24:13
269,Sitia,35.2,26.0986,52.99,70,30,13.65,GR,2022-02-15 00:24:13
270,Vila,42.0304,-8.1588,37.33,93,29,1.48,PT,2022-02-15 00:24:14
271,Sandy Bay,-42.913,147.3532,70.27,61,40,9.22,AU,2022-02-15 00:24:14
272,Ankang,32.68,109.0172,40.73,82,21,3.4,CN,2022-02-15 00:24:14
273,Kavaratti,10.5669,72.642,80.29,71,1,4.27,IN,2022-02-15 00:24:15
274,Marawi,7.9986,124.2928,66.65,82,100,1.95,PH,2022-02-15 00:24:15
275,Inirida,3.8653,-67.9239,78.15,81,98,3.89,CO,2022-02-15 00:24:15
276,Kasimov,54.9411,41.3953,24.26,93,100,10.42,RU,2022-02-15 00:24:15
277,Prince Rupert,54.3161,-130.3201,46.49,76,0,16.11,CA,2022-02-15 00:24:16
278,Dangara,29.6799,75.8931,51.85,74,17,4.94,IN,2022-02-15 00:25:16
279,Port Blair,11.6667,92.75,73.44,94,40,2.3,IN,2022-02-15 00:25:17
280,Manadhoo,5.7667,73.3833,80.6,73,64,7.58,MV,2022-02-15 00:25:17
281,Gat,31.61,34.7642,54.39,100,2,3.22,IL,2022-02-15 00:25:17
282,San Jeronimo,-11.9472,-75.2829,52.77,77,73,2.68,PE,2022-02-15 00:25:17
283,Kharan,28.5833,65.4167,54.73,44,24,9.98,PK,2022-02-15 00:25:18
284,Haines Junction,60.7522,-137.5108,15.75,73,100,1.14,CA,2022-02-15 00:25:18
285,Georgetown,5.4112,100.3354,78.73,95,20,2.3,MY,2022-02-15 00:24:59
286,Cubuk,40.2386,33.0322,33.55,75,75,4.61,TR,2022-02-15 00:25:18
287,Vanavara,60.34,102.2797,-27.67,100,62,3.15,RU,2022-02-15 00:25:19
288,Muros,42.7762,-9.0603,48.24,78,33,1.81,ES,2022-02-15 00:25:19
289,Margate,51.3813,1.3862,43.7,81,80,5.01,GB,2022-02-15 00:25:19
290,Udobnaya,44.1932,41.5529,20.7,93,93,3.24,RU,2022-02-15 00:25:20
291,Vilhena,-12.7406,-60.1458,69.78,98,100,3.11,BR,2022-02-15 00:25:20
292,Ucluelet,48.9329,-125.5528,52.11,79,47,2.75,CA,2022-02-15 00:25:20
293,Belogorsk,50.9158,128.4611,5.07,96,100,6.44,RU,2022-02-15 00:25:21
294,Ipameri,-17.7219,-48.1597,68.25,93,31,1.59,BR,2022-02-15 00:25:21
295,Veinticinco De Mayo,-35.4323,-60.1727,77.05,67,0,3.8,AR,2022-02-15 00:25:21
296,Eyl,7.9803,49.8164,72.55,73,39,11.86,SO,2022-02-15 00:25:22
